time
0.261928797
0.057969809
1.769797087
0.052373171
0.169891119
0.123295069
0.149038792
0.143268108
0.104969978
0.144238949
0.000311136
0.057722807
1.760911703
0.052418709
0.168370724
0.122880697
0.15221405
0.14709878
0.108542919
0.142778158
0.262531042
0.000242949
0.000237226
0.000232935
0.000257015
0.000242233
0.000231028
0.000257015
0.022080183
0.030580997
0.023343086
0.01445508
0.014395952
0.000233173
0.00022912
0.000235081
0.000228882
0.000242949
0.000240088
0.000234842
0.000247002
0.021567106
0.030522108
0.02337718
0.014346838
0.014375925
0.000248909
0.000240803
0.000231981
0.000228167
0.000228882
0.000225782
0.000225067
0.000251055
0.017822981
0.036000013
0.01886797
0.018957138
0.018914938
0.000231028
0.00025177
0.000248194
0.000227928
0.000235081
0.000226974
0.000232935
0.000248671
0.013848782
0.021282673
0.019358873
0.019273996
0.033029079
0.000228882
0.000231981
0.000233889
0.000226021
0.000238895
0.000226021
0.000227213
0.000226974
0.00022912
0.000233889
0.000228167
0.00024128
0.00022912
0.000235081
0.000230074
0.000226974
0.00025177
0.009407043
0.051046848
0.018560886
0.023329973
0.023600101
0.000257015
0.018131018
0.021668196
0.023621321
0.023793936
0.023684263
0.000246048
0.000247002
0.000257969
0.000239134
0.000243902
0.00024128
0.000239849
0.000245094
0.000239849
0.000253916
0.000242949
0.000240088
0.000238895
0.000250101
0.000266075
0.014416933
0.022717237
0.020249128
0.020214081
0.034553051
0.000261784
0.013175964
0.879567862
0.013881922
0.042323828
0.036411047
0.052849054
0.035528898
0.047485828
0.025541067
0.025522947
0.025466919
0.000250816
0.012552023
0.840523958
0.013224125
0.04200983
0.036625862
0.052894831
0.03599
0.047594309
0.025548697
0.025374174
0.02560997
0.000230789
0.000246048
0.000248194
0.000252962
0.000236034
0.000240088
0.000227213
0.000241995
0.000224829
0.000230789
0.000227928
0.000235081
0.000225782
0.000226974
0.000225067
0.000227213
0.00022912
0.000226974
0.000235081
0.000226974
0.00024128
0.000234127
0.000226021
0.000246048
0.025334835
0.740864038
0.031349897
0.31335187
0.028322935
0.066084146
0.021991014
0.033217907
0.052284718
0.037057877
0.037009954
0.000243902
0.000232935
0.000235081
0.000225067
0.000243425
0.000227928
0.000226974
0.000238895
0.000249147
0.000246048
0.000229836
0.000250101
0.000247002
0.000245094
0.000241995
0.000226021
0.000224829
0.000226974
0.000256062
0.025568008
0.737355947
0.031247139
0.311121225
0.028034925
0.064800024
0.021944046
0.033125877
0.052088022
0.038228035
0.038111925
0.000229836
0.000248909
0.000245571
0.000224113
0.000236034
0.000231028
0.000225067
0.000230789
0.000237942
0.000247002
0.013848782
0.026736736
0.01511693
0.024558783
0.019613981
0.000246048
0.016834974
0.756489992
0.021881819
0.041260719
0.027889967
0.045158148
0.052702904
0.026896
0.0369699
0.05223012
0.037557125
0.000772953
0.039463997
0.815586805
0.040791988
0.378671885
0.086369038
0.177534819
0.116121292
0.099224091
0.189319849
0.132159948
0.154957056
0.132772923
0.000226974
0.000224829
0.000231981
0.000236988
0.000237226
0.000223875
0.000223875
0.000225067
0.00022459
0.000227213
0.000231743
0.000235081
0.000222921
0.000231028
0.000233889
0.000236988
0.000224829
0.000225067
0.000247717
0.013884068
0.022110939
0.019572973
0.019531012
0.033405304
0.000263214
0.012832165
0.858152151
0.01294589
0.04320097
0.037411928
0.053913116
0.036443949
0.048672199
0.026040077
0.026067972
0.026046991
0.000230789
0.000237226
0.000235081
0.000224113
0.000232935
0.000246048
0.000229836
0.000248909
0.012360096
0.8338871
0.013282061
0.04172802
0.036259651
0.052274942
0.035592318
0.047128916
0.025426149
0.025346994
0.025393963
0.000247002
0.01670599
0.849299908
0.017701864
0.139570951
0.032942057
0.058577776
0.021697044
0.02218318
0.026677132
0.026887894
0.026766777
0.000228167
0.000228167
0.000234842
0.000225067
0.000234127
0.000226021
0.000225067
0.000262976
0.012515068
0.832132101
0.013063908
0.043672085
0.037483931
0.053966284
0.036710024
0.048254967
0.02586484
0.026150227
0.026803017
0.00025177
0.013770342
0.021450043
0.0193398
0.019214869
0.032948017
0.000242233
0.000243187
0.000236988
0.000254869
0.000240088
0.000237942
0.000239849
0.000247002
0.000226021
0.000226021
0.000225067
0.000232935
0.000226259
0.000236988
0.000236988
0.000242949
0.00024128
0.000224113
0.000231981
0.000237942
0.000236034
0.000227928
0.000225067
0.000249147
0.025681019
0.737682819
0.031466961
0.314118147
0.028155804
0.064573765
0.022027731
0.032773972
0.051896095
0.037181854
0.036997795
0.000237942
0.000225067
0.000238895
0.000225067
0.000237226
0.000225067
0.000234842
0.00023222
0.000225067
0.000236034
0.000238895
0.000239134
0.000226021
0.000252247
0.000226736
0.000231981
0.000246763
0.025559902
0.750159979
0.031351805
0.315320015
0.028165817
0.065203905
0.022181988
0.032924891
0.052463055
0.037063837
0.037227154
0.00022769
0.000226974
0.000239134
0.000225067
0.000229836
0.000247955
0.000250101
0.000226974
0.000224113
0.000241041
0.000235081
0.000230312
0.000246048
0.000254154
0.000247955
0.025566816
0.743681908
0.031399965
0.319753885
0.028302908
0.066394091
0.022480726
0.033736944
0.05204916
0.038831949
0.037034988
0.00022769
0.00022459
0.000237942
0.000225067
0.000236988
0.000226021
0.000226259
0.000225067
0.000232935
0.000227213
0.000226021
0.000242233
0.000231981
0.000237226
0.000234842
0.000253916
0.00024581
0.000241041
0.000247955
0.014214993
0.021842957
0.019675016
0.019526958
0.03374815
0.000236034
0.00022316
0.000230789
0.012972116
0.000244141
0.000230074
0.000234842
0.000232935
0.000239134
0.000236988
0.000230074
0.000230074
0.00022912
0.000227213
0.00022769
0.00024128
0.000222921
0.000225782
0.000224113
0.000225067
0.000232935
0.000224829
0.000247002
0.014257193
0.026661873
0.01957202
0.029158115
0.020066977
0.000235081
0.000224113
0.000235081
0.012768984
0.000232935
0.000231028
0.000243187
0.00022912
0.00022912
0.000240326
0.00022769
0.000229836
0.000227928
0.000258684
0.01435113
0.031654835
0.015514135
0.029707193
0.019829035
0.000791788
0.028988838
1.007189989
0.064273119
0.252274275
0.064518929
0.192883968
0.069880962
0.07821393
0.070680141
0.072602034
0.000777006
0.039795876
0.976948023
0.041248083
0.383023024
0.08611393
0.319363832
0.131238937
0.088698864
0.149252892
0.133538961
0.127266884
0.132930994
0.000251055
0.016813755
0.7533319
0.022199154
0.041302204
0.027929068
0.045908928
0.053153992
0.027157068
0.037192822
0.052320004
0.037353039
0.000786066
0.032546043
1.058926821
0.074257851
0.252796888
0.09678793
0.106714964
0.092097044
0.074255705
0.064176083
0.064113379
0.000226974
0.000226021
0.000235796
0.000223875
0.000236988
0.000225067
0.000225067
0.000222921
0.000225067
0.000226021
0.000222921
0.000237942
0.000226021
0.000238895
0.00023818
0.000246048
0.000225067
0.000244856
0.000246048
0.013748884
0.02140069
0.019150972
0.019183159
0.033499002
0.000775099
0.032029867
1.083724976
0.037726879
1.084064007
0.059749842
1.118193865
0.067896843
1.116771221
0.054147959
1.081653118
0.070027113
1.084147215
0.073221922
1.076960087
0.051473856
1.084558964
0.060851097
1.106980085
0.100178957
1.07868886
0.108803034
1.075695038
0.067800999
1.080359936
0.093442202
1.075587988
0.146340847
0.224796057
0.124271154
0.1216681
0.10262394
0.136765003
0.122529984
0.122344017
0.000302792
0.000264168
0.000267982
0.000262976
0.000269175
0.000292063
0.000289917
0.000263214
0.000263929
0.000267029
0.000273228
0.000288963
0.000300169
0.000273943
0.000262976
0.000272036
0.000266075
0.000270844
0.000274897
0.000263929
0.000265121
0.000262737
0.000277042
0.000268936
0.000290871
0.000264883
0.000267029
0.00026989
0.00026226
0.000262022
0.000272036
0.000267029
0.000262976
0.000267982
0.000271082
0.000268936
0.000263214
0.000262976
0.000268221
0.000289917
0.000263929
0.000266075
0.000267029
0.000262022
0.000268936
0.000271082
0.000281096
0.000269175
0.000262976
0.000263214
0.000264168
0.000263929
0.000267029
0.000266075
0.000267029
0.000277996
0.000269175
0.000271797
0.000263929
0.000263214
0.000776052
0.017626047
0.026920319
0.017579079
0.018419027
0.018388033
0.000787973
0.017320871
0.026687145
0.017518997
0.019654989
0.019019127
0.000810146
0.01797986
0.027584076
0.01813674
0.019117117
0.019091845
0.000798941
0.017906904
0.027746677
0.017882824
0.018579006
0.018549919
0.000800848
0.017423153
0.027019024
0.018030167
0.018627882
0.01852417
0.00029707
0.000290871
0.000262976
0.000266075
0.000267029
0.000265837
0.000262976
0.00028801
0.000265121
0.000266075
0.000267029
0.000274897
0.000294924
0.000281096
0.000278711
0.000818968
0.024007082
0.043081999
0.02431798
0.041496992
0.075889826
0.077320099
0.077224255
0.076902151
0.000794172
0.023780823
0.04288888
0.023511171
0.041614056
0.075369835
0.075953245
0.075226068
0.074907303
0.000810146
0.023216724
0.041846037
0.025082111
0.041808128
0.074690104
0.079180956
0.077182055
0.076923847
0.000777006
0.023391962
0.042058945
0.025307178
0.041344166
0.074690104
0.077466726
0.077035904
0.076889277
0.000787973
0.023874998
0.049776077
0.024291039
0.040449858
0.073280811
0.075420856
0.075584173
0.074918985
0.00077796
0.016016006
0.042831182
0.016618013
0.021052837
0.02571106
0.026109219
0.000794172
0.016320944
0.043342829
0.016577005
0.020085096
0.025474072
0.025934219
0.000798941
0.004940033
0.023505926
0.006285906
0.013761759
0.010055065
0.009880066
0.000837088
0.004921913
0.02354598
0.006269932
0.013767958
0.010024071
0.009981871
0.000777245
0.015654802
0.023332119
0.006070852
0.013338804
0.009433031
0.009453058
0.000282288
0.000272274
0.000283241
0.000272036
0.000274181
0.000789165
0.015146017
0.033415794
0.015154123
0.016043901
0.015312195
0.01531601
0.000792742
0.015151024
0.037171125
0.015024185
0.015120268
0.014971972
0.014967918
0.000813007
0.028754234
1.064377785
0.046831131
1.089607954
0.046080112
1.087683916
0.053056002
1.055675983
0.078863859
1.082555056
0.035516262
1.05889678
0.097589016
1.090531111
0.110805035
1.060462236
0.100599766
1.05771327
0.109870911
1.051796198
0.125710964
0.204936981
0.139950752
0.115540981
0.357243299
0.154653788
0.154315233
0.157433987
0.16766715
0.16528511
0.168885946
0.163718224
0.000783205
0.027522802
1.14290905
0.044954777
1.084157944
0.046186209
1.06813693
0.052691936
1.074772835
0.078814268
1.083572865
0.035749197
1.053325891
0.094973326
1.048807144
0.109681368
